ID,nome,localidade,cap_original,vagas_inosp,cap_atual,efetivo_nom,baixados,acautelado,efetivo_real,excesso,vagas,dt_documento
ID,Nome ,Localidade ,Original,Inóspito,Cap. Atual,Efetivo   Nominal,Baixados,Acautelado,Efetivo   Real,Excesso,Vagas,14/01/2019
1,Presídio Alfredo Tranjan - SEAPAT  ,Gericinó ,1152,192,960,2598,8,4,2602,1642,0,14/01/2019
2,Penitenciária Dr. Serrano Neves - SEAPSN ,Gericinó ,668,0,668,1276,2,1,1277,609,0,14/01/2019
3,Penitenciária Industrial Esmeraldino Bandeira - SEAPEB ,Gericinó,992,0,992,1152,2,1,1153,161,0,14/01/2019
4,Presídio Elizabeth Sá Rego - SEAPSR,Gericinó,750,0,750,1528,2,1,1529,779,0,14/01/2019
5,Presídio Milton Dias Moreira -SEAPMM,Japeri,884,0,884,1520,4,2,1522,638,0,14/01/2019
6,Presídio  Pedrolino Werling de Oliveira - SEAPPO ,Gericinó,170,16,154,114,1,0,114,0,40,14/01/2019
7,Presídio Romeiro Neto - SEAPRN,Magé,564,0,564,1461,5,0,1461,897,0,14/01/2019
8,Presídio Hélio Gomes-SEAPHG,Magé,504,0,504,492,1,1,493,0,11,14/01/2019
9,Cadeia Pública Pedro Melo da Silva - SEAPPM,Gericinó,750,0,750,1461,3,1,1462,712,0,14/01/2019
10,Presídio José Frederico Marques - SEAPFM,Benfica,626,0,626,427,8,2,429,0,197,14/01/2019
11,Presídio João Carlos da Silva - SEAPJCS,Japeri,884,0,884,1458,3,11,1469,585,0,14/01/2019
12,Cadeia Pública Paulo Roberto Rocha - SEAPPR,Gericinó,750,0,750,1768,0,2,1770,1020,0,14/01/2019
13,Cadeia Pública Contrin Neto - SEAPCN,Japeri,750,0,750,1316,18,2,1318,568,0,14/01/2019
14,Cadeia Pública Franz de Castro Holzwarth  – SEAPFC,Volta Redonda,302,0,302,311,1,1,312,10,0,14/01/2019
15,Cadeia Pública Jorge Santana – SEAPJS,Gericinó,750,0,750,1669,17,1,1670,920,0,14/01/2019
16,Cadeia Pública Juíza de Direito Patrícia Acioli  - SEAPJP,São Gonçalo,616,0,616,1598,14,7,1605,989,0,14/01/2019
17,Presídio ISAP Tiago Teles de Castro Domingues - SEAPTD,São Gonçalo,630,0,630,1674,23,3,1677,1047,0,14/01/2019
18,Cadeia Pública Constantino Cokotós - SEAPCK,Niterói,180,0,180,74,0,0,74,0,106,14/01/2019
19,Cadeia Pública Inspetor José Antonio da Costa Barros - SEAPJB,Gericinó,532,0,532,953,10,0,953,421,0,14/01/2019
20,Presídio Ary Franco - SEAPAF ,Água Santa,968,0,968,2432,14,21,2453,1485,0,14/01/2019
21,Colônia Ag.Marco Aurélio Vergas Tavares de Mattos - SEAPAM ,Magé,140,0,140,58,0,0,58,0,82,14/01/2019
22,Instituto Penal Cândido Mendes -  SEAPCM,Centro,246,0,246,268,0,0,268,22,0,14/01/2019
23,Instituto Penal Edgard Costa - SEAPEC ,Niterói,383,0,383,350,0,0,350,0,33,14/01/2019
24,Instituto Penal Ismael Pereira Sirieiro - SEAPIS,Niterói,352,0,352,369,0,0,369,17,0,14/01/2019
25,Instituto Penal Plácido Sá Carvalho - SEAPPC,Gericinó ,1699,0,1699,4152,6,2,4154,2455,0,14/01/2019
26,Instituto Penal Cel. PM Francisco Spargoli Rocha - SEAPFS,Niterói,50,0,50,59,0,0,59,9,0,14/01/2019
27,Instituto Penal Benjamin de Moraes Filho - SEAPBM,Gericinó,912,0,912,1050,2,0,1050,138,0,14/01/2019
28,Instituto Penal Vicente Piragibe - SEAPVP ,Gericinó,1564,0,1564,1628,6,1,1629,65,0,14/01/2019
29,Penitenciária Muniz Sodré - SEAPMS,Gericinó ,1320,0,1320,2386,3,2,2388,1068,0,14/01/2019
30,Presídio Evaristo de Moraes - SEAPEM ,São Cristóvão ,1497,0,1497,2136,43,26,3908,2411,0,14/01/2019
31,Presídio Diomedes Vinhosa Muniz - SEAPVM,Itaperuna,466,0,466,236,4,27,945,479,0,14/01/2019
32,Presídio Dalton Crespo de Castro - SEAPDC,Campos,500,0,500,245,20,3,668,168,0,14/01/2019
33,Presídio  Carlos Tinoco da Fonseca - SEAPCF ,Campos ,842,0,842,587,5,7,2067,1225,0,14/01/2019
34,Penitenciária Laércio da Costa Pelegrino - SEAPLP ,Gericinó ,48,0,48,23,0,0,29,0,19,14/01/2019
35,Presídio Gabriel Ferreira Castilho - SEAPGC ,Gericinó ,672,0,672,854,2,1,922,250,0,14/01/2019
36,Presídio  Jonas Lopes de Carvalho - SEAPJL  ,Gericinó ,1344,0,1344,1707,10,12,2962,1618,0,14/01/2019
37,Penitenciária Inspetor Luis Fernandes Bandeira Duarte - SEAPBD,Resende,432,0,432,185,0,0,311,0,121,14/01/2019
38,Presídio  Lemos de Brito - SEAPLB ,Gericinó ,512,0,512,472,3,1,917,405,0,14/01/2019
39,Penitenciária Bandeira Stampa - SEAPBS,Gericinó,547,0,547,174,1,0,580,33,0,14/01/2019
40,Penitenciária Talavera Bruce - SEAPTB  ,Gericinó,436,0,436,423,2,1,424,0,12,14/01/2019
41,Unidade Materno Infantil - UMI,Gericinó,20,0,20,6,0,0,6,0,14,14/01/2019
42,Instituto Penal Oscar Stevenson  -  SEAPOS,Benfica,290,0,290,349,2,2,365,75,0,14/01/2019
43,Cadeia Pública Joaquim Ferreira de Souza - SEAPJFS ,Gericinó,400,0,400,365,5,0,368,0,32,14/01/2019
44,Presídio Nelson Hungria - SEAPNH,Gericinó ,500,0,500,122,5,1,447,0,53,14/01/2019
45,Presídio Nilza da Silva Santos - SEAPNS,Campos ,224,0,224,133,0,0,264,40,0,14/01/2019
46,Casa do Albergardo Crispim Ventino - SEAPAC -MASCULINO,Benfica,302,0,302,193,0,0,193,0,109,14/01/2019
47,Hospital Dr. Hamilton Agostinho V. de Castro - SEAPHA ,Gericinó,75,0,75,60,,3,63,0,12,14/01/2019
48,Hospital de Custódia e Trat. Psiquiátrico Henrique Roxo - SEAPHR ,Niterói,135,0,135,89,0,6,95,0,40,14/01/2019
49,Hospital Penal Psiquiátrico Roberto Medeiros - SEAPRM ,Gericinó,121,0,121,115,0,0,115,0,6,14/01/2019
50,Sanatório Penal - SEAPSP - FEM,Gericinó,16,0,16,0,0,0,0,0,16,14/01/2019
51,Sanatório Penal - SEAPSP ,Gericinó,115,0,115,63,0,0,63,0,52,14/01/2019
